seed,step,test_pt,dataset,muh_fun,method,coverage,width,muh_test,y_test
207,8,0,blue_protein,NN,wsplit_1,True,inf,1.028995958456225,0.30193607486158813
207,8,0,blue_protein,NN,wsplit_2,True,1.7384831975073647,1.028995958456225,0.30193607486158813
207,8,0,blue_protein,NN,wsplit_3,True,1.7384831975073647,1.028995958456225,0.30193607486158813
207,8,0,blue_protein,NN,wsplit_4,True,1.7384831975073647,1.028995958456225,0.30193607486158813
207,9,0,blue_protein,NN,split,True,1.5788917152061384,1.4929769579979884,1.2718694300512092
207,9,0,blue_protein,NN,wsplit_1,True,inf,1.4929769579979884,1.2718694300512092
207,9,0,blue_protein,NN,wsplit_2,True,inf,1.4929769579979884,1.2718694300512092
207,9,0,blue_protein,NN,wsplit_3,True,inf,1.4929769579979884,1.2718694300512092
207,9,0,blue_protein,NN,wsplit_4,True,inf,1.4929769579979884,1.2718694300512092
207,10,0,blue_protein,NN,split,True,1.5965191133705101,1.5791506312337118,1.452703492762666
207,10,0,blue_protein,NN,wsplit_1,True,1.7944663642684873,1.5791506312337118,1.452703492762666
207,10,0,blue_protein,NN,wsplit_2,True,inf,1.5791506312337118,1.452703492762666
207,10,0,blue_protein,NN,wsplit_3,True,inf,1.5791506312337118,1.452703492762666
207,10,0,blue_protein,NN,wsplit_4,True,inf,1.5791506312337118,1.452703492762666
207,11,0,blue_protein,NN,split,True,1.192054577731009,0.6879044975757256,0.22547670799893832
207,11,0,blue_protein,NN,wsplit_1,True,1.5461060217361,0.6879044975757256,0.22547670799893832
207,11,0,blue_protein,NN,wsplit_2,True,1.5461060217361,0.6879044975757256,0.22547670799893832
207,11,0,blue_protein,NN,wsplit_3,True,1.5461060217361,0.6879044975757256,0.22547670799893832
207,11,0,blue_protein,NN,wsplit_4,True,1.5461060217361,0.6879044975757256,0.22547670799893832
207,12,0,blue_protein,NN,split,True,1.6599766663536342,0.9679378852281746,1.4012705659126277
207,12,0,blue_protein,NN,wsplit_1,True,1.8278848165441701,0.9679378852281746,1.4012705659126277
207,12,0,blue_protein,NN,wsplit_2,True,1.8278848165441701,0.9679378852281746,1.4012705659126277
207,12,0,blue_protein,NN,wsplit_3,True,1.8278848165441701,0.9679378852281746,1.4012705659126277
207,12,0,blue_protein,NN,wsplit_4,True,1.8278848165441701,0.9679378852281746,1.4012705659126277
207,13,0,blue_protein,NN,split,True,1.3116151049843805,0.7152709098423853,0.2541094703243458
207,13,0,blue_protein,NN,wsplit_1,True,1.5110855622575248,0.7152709098423853,0.2541094703243458
207,13,0,blue_protein,NN,wsplit_2,True,1.5110855622575248,0.7152709098423853,0.2541094703243458
207,13,0,blue_protein,NN,wsplit_3,True,1.5110855622575248,0.7152709098423853,0.2541094703243458
207,13,0,blue_protein,NN,wsplit_4,True,1.5110855622575248,0.7152709098423853,0.2541094703243458
207,14,0,blue_protein,NN,split,True,1.61536480551713,1.6955863186975184,1.494248816129934
207,14,0,blue_protein,NN,wsplit_1,True,inf,1.6955863186975184,1.494248816129934
207,14,0,blue_protein,NN,wsplit_2,True,inf,1.6955863186975184,1.494248816129934
207,14,0,blue_protein,NN,wsplit_3,True,inf,1.6955863186975184,1.494248816129934
207,14,0,blue_protein,NN,wsplit_4,True,inf,1.6955863186975184,1.494248816129934
207,15,0,blue_protein,NN,split,True,1.1973474165801465,1.0812254325326722,1.3007533195827683
207,15,0,blue_protein,NN,wsplit_1,True,1.4503772843716676,1.0812254325326722,1.3007533195827683
207,15,0,blue_protein,NN,wsplit_2,True,1.4503772843716676,1.0812254325326722,1.3007533195827683
207,15,0,blue_protein,NN,wsplit_3,True,1.4503772843716676,1.0812254325326722,1.3007533195827683
207,15,0,blue_protein,NN,wsplit_4,True,1.4503772843716676,1.0812254325326722,1.3007533195827683
208,0,0,blue_protein,NN,split,True,1.4322545906027608,0.6692870532112253,0.2524351515057772
208,0,0,blue_protein,NN,wsplit_1,True,1.6672153413649333,0.6692870532112253,0.2524351515057772
208,0,0,blue_protein,NN,wsplit_2,True,1.6672153413649333,0.6692870532112253,0.2524351515057772
208,0,0,blue_protein,NN,wsplit_3,True,1.6672153413649333,0.6692870532112253,0.2524351515057772
208,0,0,blue_protein,NN,wsplit_4,True,1.6672153413649333,0.6692870532112253,0.2524351515057772
208,1,0,blue_protein,NN,split,True,1.386867535482431,1.5905253134478643,1.5219944421694716
208,1,0,blue_protein,NN,wsplit_1,True,inf,1.5905253134478643,1.5219944421694716
208,1,0,blue_protein,NN,wsplit_2,True,inf,1.5905253134478643,1.5219944421694716
208,1,0,blue_protein,NN,wsplit_3,True,inf,1.5905253134478643,1.5219944421694716
208,1,0,blue_protein,NN,wsplit_4,True,inf,1.5905253134478643,1.5219944421694716
208,2,0,blue_protein,NN,split,False,1.0116098073805964,1.217658021135678,0.29561373115370393
208,2,0,blue_protein,NN,wsplit_1,False,1.3370652645918264,1.217658021135678,0.29561373115370393
208,2,0,blue_protein,NN,wsplit_2,True,1.6131948440370518,1.217658021135678,0.29561373115370393
208,2,0,blue_protein,NN,wsplit_3,True,1.6131948440370518,1.217658021135678,0.29561373115370393
208,2,0,blue_protein,NN,wsplit_4,True,1.6131948440370518,1.217658021135678,0.29561373115370393
208,3,0,blue_protein,NN,split,True,1.4792778302967808,0.7974148153519794,0.9976276601470272
208,3,0,blue_protein,NN,wsplit_1,True,1.8392449666438928,0.7974148153519794,0.9976276601470272
208,3,0,blue_protein,NN,wsplit_2,True,1.8392449666438928,0.7974148153519794,0.9976276601470272
208,3,0,blue_protein,NN,wsplit_3,True,1.8392449666438928,0.7974148153519794,0.9976276601470272
208,3,0,blue_protein,NN,wsplit_4,True,1.8392449666438928,0.7974148153519794,0.9976276601470272
208,4,0,blue_protein,NN,split,True,1.4544790836514154,0.8097277915123193,0.41455873442421637
208,4,0,blue_protein,NN,wsplit_1,True,1.4544790836514154,0.8097277915123193,0.41455873442421637
208,4,0,blue_protein,NN,wsplit_2,True,1.5809851578433842,0.8097277915123193,0.41455873442421637
208,4,0,blue_protein,NN,wsplit_3,True,1.5809851578433842,0.8097277915123193,0.41455873442421637
208,4,0,blue_protein,NN,wsplit_4,True,1.5809851578433842,0.8097277915123193,0.41455873442421637
208,5,0,blue_protein,NN,split,True,1.417469665241733,0.3439861397348132,0.2662113935533103
208,5,0,blue_protein,NN,wsplit_1,True,1.417469665241733,0.3439861397348132,0.2662113935533103
208,5,0,blue_protein,NN,wsplit_2,True,1.7387843154292706,0.3439861397348132,0.2662113935533103
208,5,0,blue_protein,NN,wsplit_3,True,1.7387843154292706,0.3439861397348132,0.2662113935533103
208,5,0,blue_protein,NN,wsplit_4,True,1.7387843154292706,0.3439861397348132,0.2662113935533103
208,6,0,blue_protein,NN,split,True,1.1942456163711999,1.4471521734829362,1.4638440431617237
208,6,0,blue_protein,NN,wsplit_1,True,inf,1.4471521734829362,1.4638440431617237
208,6,0,blue_protein,NN,wsplit_2,True,inf,1.4471521734829362,1.4638440431617237
208,6,0,blue_protein,NN,wsplit_3,True,inf,1.4471521734829362,1.4638440431617237
208,6,0,blue_protein,NN,wsplit_4,True,inf,1.4471521734829362,1.4638440431617237
208,7,0,blue_protein,NN,split,True,1.3943982090328433,0.8491481550438749,1.275456138910505
208,7,0,blue_protein,NN,wsplit_1,True,1.2826961870073035,0.8491481550438749,1.275456138910505
208,7,0,blue_protein,NN,wsplit_2,True,inf,0.8491481550438749,1.275456138910505
208,7,0,blue_protein,NN,wsplit_3,True,inf,0.8491481550438749,1.275456138910505
208,7,0,blue_protein,NN,wsplit_4,True,inf,0.8491481550438749,1.275456138910505
208,8,0,blue_protein,NN,split,True,1.1938876162993695,1.3907367851165309,1.5307550317304675
208,8,0,blue_protein,NN,wsplit_1,True,inf,1.3907367851165309,1.5307550317304675
208,8,0,blue_protein,NN,wsplit_2,True,inf,1.3907367851165309,1.5307550317304675
208,8,0,blue_protein,NN,wsplit_3,True,inf,1.3907367851165309,1.5307550317304675
208,8,0,blue_protein,NN,wsplit_4,True,inf,1.3907367851165309,1.5307550317304675
208,9,0,blue_protein,NN,split,True,1.3654162736132305,0.5339066329040999,0.49133950608528315
208,9,0,blue_protein,NN,wsplit_1,True,1.3654162736132305,0.5339066329040999,0.49133950608528315
208,9,0,blue_protein,NN,wsplit_2,True,1.6434611120278713,0.5339066329040999,0.49133950608528315
208,9,0,blue_protein,NN,wsplit_3,True,1.6434611120278713,0.5339066329040999,0.49133950608528315
208,9,0,blue_protein,NN,wsplit_4,True,1.6434611120278713,0.5339066329040999,0.49133950608528315
208,10,0,blue_protein,NN,split,True,1.2779586570853128,1.3045718402583608,1.2782408534881322
208,10,0,blue_protein,NN,wsplit_1,True,1.5437162141657907,1.3045718402583608,1.2782408534881322
208,10,0,blue_protein,NN,wsplit_2,True,1.5762907207886498,1.3045718402583608,1.2782408534881322
208,10,0,blue_protein,NN,wsplit_3,True,1.5762907207886498,1.3045718402583608,1.2782408534881322
208,10,0,blue_protein,NN,wsplit_4,True,1.5762907207886498,1.3045718402583608,1.2782408534881322
208,11,0,blue_protein,NN,split,True,1.2473721345354845,0.9989034316491241,0.23958357310312248
208,11,0,blue_protein,NN,wsplit_1,True,1.2473721345354845,0.9989034316491241,0.23958357310312248
208,11,0,blue_protein,NN,wsplit_2,True,1.3648022147065264,0.9989034316491241,0.23958357310312248
208,11,0,blue_protein,NN,wsplit_3,True,1.3648022147065264,0.9989034316491241,0.23958357310312248
208,11,0,blue_protein,NN,wsplit_4,True,1.3648022147065264,0.9989034316491241,0.23958357310312248
208,12,0,blue_protein,NN,split,True,1.2159014471891523,0.656595793510282,0.2480668348977314
208,12,0,blue_protein,NN,wsplit_1,True,0.9358699702640264,0.656595793510282,0.2480668348977314
208,12,0,blue_protein,NN,wsplit_2,True,1.3161212836586778,0.656595793510282,0.2480668348977314
208,12,0,blue_protein,NN,wsplit_3,True,1.3828865464725306,0.656595793510282,0.2480668348977314
208,12,0,blue_protein,NN,wsplit_4,True,1.3828865464725306,0.656595793510282,0.2480668348977314
208,13,0,blue_protein,NN,split,True,1.1277481048372393,1.5142082197703164,1.4078604532117596
208,13,0,blue_protein,NN,wsplit_1,True,inf,1.5142082197703164,1.4078604532117596
208,13,0,blue_protein,NN,wsplit_2,True,inf,1.5142082197703164,1.4078604532117596
208,13,0,blue_protein,NN,wsplit_3,True,inf,1.5142082197703164,1.4078604532117596
208,13,0,blue_protein,NN,wsplit_4,True,inf,1.5142082197703164,1.4078604532117596
208,14,0,blue_protein,NN,split,True,1.168908313330979,1.5916088249344655,1.3532251544168283
208,14,0,blue_protein,NN,wsplit_1,True,inf,1.5916088249344655,1.3532251544168283
208,14,0,blue_protein,NN,wsplit_2,True,inf,1.5916088249344655,1.3532251544168283
208,14,0,blue_protein,NN,wsplit_3,True,inf,1.5916088249344655,1.3532251544168283
208,14,0,blue_protein,NN,wsplit_4,True,inf,1.5916088249344655,1.3532251544168283
208,15,0,blue_protein,NN,split,True,1.3431103183183444,1.3460228767242879,0.9733798268867385
208,15,0,blue_protein,NN,wsplit_1,True,1.606234457663485,1.3460228767242879,0.9733798268867385
208,15,0,blue_protein,NN,wsplit_2,True,1.7384091358655946,1.3460228767242879,0.9733798268867385
208,15,0,blue_protein,NN,wsplit_3,True,1.7384091358655946,1.3460228767242879,0.9733798268867385
208,15,0,blue_protein,NN,wsplit_4,True,1.7384091358655946,1.3460228767242879,0.9733798268867385
209,0,0,blue_protein,NN,split,True,0.706000321766123,1.4934990084117303,1.5010754836495148
209,0,0,blue_protein,NN,wsplit_1,True,inf,1.4934990084117303,1.5010754836495148
209,0,0,blue_protein,NN,wsplit_2,True,inf,1.4934990084117303,1.5010754836495148
209,0,0,blue_protein,NN,wsplit_3,True,inf,1.4934990084117303,1.5010754836495148
209,0,0,blue_protein,NN,wsplit_4,True,inf,1.4934990084117303,1.5010754836495148
209,1,0,blue_protein,NN,split,True,0.9235368653027387,1.379131295437822,1.1472506747455917
209,1,0,blue_protein,NN,wsplit_1,True,inf,1.379131295437822,1.1472506747455917
209,1,0,blue_protein,NN,wsplit_2,True,inf,1.379131295437822,1.1472506747455917
209,1,0,blue_protein,NN,wsplit_3,True,inf,1.379131295437822,1.1472506747455917
209,1,0,blue_protein,NN,wsplit_4,True,inf,1.379131295437822,1.1472506747455917
209,2,0,blue_protein,NN,split,True,0.8417097247747707,0.6158979508275263,0.30463896228809106
209,2,0,blue_protein,NN,wsplit_1,True,0.7011518396617786,0.6158979508275263,0.30463896228809106
209,2,0,blue_protein,NN,wsplit_2,True,0.7011518396617786,0.6158979508275263,0.30463896228809106
209,2,0,blue_protein,NN,wsplit_3,True,0.7011518396617786,0.6158979508275263,0.30463896228809106
209,2,0,blue_protein,NN,wsplit_4,True,0.7011518396617786,0.6158979508275263,0.30463896228809106
209,3,0,blue_protein,NN,split,True,0.8674776793132962,0.9528332970216818,0.4524125207491144
209,3,0,blue_protein,NN,wsplit_1,True,0.8674776793132962,0.9528332970216818,0.4524125207491144
209,3,0,blue_protein,NN,wsplit_2,True,0.8674776793132962,0.9528332970216818,0.4524125207491144
209,3,0,blue_protein,NN,wsplit_3,True,0.8674776793132962,0.9528332970216818,0.4524125207491144
209,3,0,blue_protein,NN,wsplit_4,True,0.8674776793132962,0.9528332970216818,0.4524125207491144
209,4,0,blue_protein,NN,split,False,0.8472831651056955,0.7744022582309852,1.684803807399477
209,4,0,blue_protein,NN,wsplit_1,False,0.5648605132121514,0.7744022582309852,1.684803807399477
209,4,0,blue_protein,NN,wsplit_2,False,0.5648605132121514,0.7744022582309852,1.684803807399477
209,4,0,blue_protein,NN,wsplit_3,False,0.5648605132121514,0.7744022582309852,1.684803807399477
209,4,0,blue_protein,NN,wsplit_4,False,0.5648605132121514,0.7744022582309852,1.684803807399477
209,5,0,blue_protein,NN,split,True,0.9041136198828252,1.0092435943191524,1.5571280290072356
209,5,0,blue_protein,NN,wsplit_1,False,0.8083689555824635,1.0092435943191524,1.5571280290072356
209,5,0,blue_protein,NN,wsplit_2,True,0.8756226169353076,1.0092435943191524,1.5571280290072356
209,5,0,blue_protein,NN,wsplit_3,True,0.8756226169353076,1.0092435943191524,1.5571280290072356
209,5,0,blue_protein,NN,wsplit_4,True,0.8756226169353076,1.0092435943191524,1.5571280290072356
209,6,0,blue_protein,NN,split,True,1.043268403911613,1.1046349899510453,1.535403240216203
209,6,0,blue_protein,NN,wsplit_1,True,1.091596158250752,1.1046349899510453,1.535403240216203
209,6,0,blue_protein,NN,wsplit_2,True,inf,1.1046349899510453,1.535403240216203
209,6,0,blue_protein,NN,wsplit_3,True,inf,1.1046349899510453,1.535403240216203
209,6,0,blue_protein,NN,wsplit_4,True,inf,1.1046349899510453,1.535403240216203
209,7,0,blue_protein,NN,split,True,1.0963831668060635,0.9505859087931697,0.7610393073129029
209,7,0,blue_protein,NN,wsplit_1,True,1.0963831668060635,0.9505859087931697,0.7610393073129029
209,7,0,blue_protein,NN,wsplit_2,True,0.8541952883163675,0.9505859087931697,0.7610393073129029
209,7,0,blue_protein,NN,wsplit_3,True,0.8541952883163675,0.9505859087931697,0.7610393073129029
209,7,0,blue_protein,NN,wsplit_4,True,1.070009092157902,0.9505859087931697,0.7610393073129029
209,8,0,blue_protein,NN,split,False,0.8507339427064662,1.1967572687358328,1.5115011540810401
209,8,0,blue_protein,NN,wsplit_1,False,0.8507339427064662,1.1967572687358328,1.5115011540810401
209,8,0,blue_protein,NN,wsplit_2,False,0.669979305592296,1.1967572687358328,1.5115011540810401
209,8,0,blue_protein,NN,wsplit_3,False,0.669979305592296,1.1967572687358328,1.5115011540810401
209,8,0,blue_protein,NN,wsplit_4,False,0.669979305592296,1.1967572687358328,1.5115011540810401
209,9,0,blue_protein,NN,split,False,0.9185893318121856,0.8755028857792672,0.1858731134138762
209,9,0,blue_protein,NN,wsplit_1,False,0.6208057877621038,0.8755028857792672,0.1858731134138762
209,9,0,blue_protein,NN,wsplit_2,False,0.7162632771181388,0.8755028857792672,0.1858731134138762
209,9,0,blue_protein,NN,wsplit_3,False,0.7162632771181388,0.8755028857792672,0.1858731134138762
209,9,0,blue_protein,NN,wsplit_4,False,0.7162632771181388,0.8755028857792672,0.1858731134138762
209,10,0,blue_protein,NN,split,True,0.8565708960940263,1.2850183275106863,1.4242484405799287
209,10,0,blue_protein,NN,wsplit_1,True,0.9245696217897406,1.2850183275106863,1.4242484405799287
209,10,0,blue_protein,NN,wsplit_2,True,0.9245696217897406,1.2850183275106863,1.4242484405799287
209,10,0,blue_protein,NN,wsplit_3,True,0.9245696217897406,1.2850183275106863,1.4242484405799287
209,10,0,blue_protein,NN,wsplit_4,True,0.9245696217897406,1.2850183275106863,1.4242484405799287
209,11,0,blue_protein,NN,split,True,0.9533665894179137,1.6865166799855562,1.4632492311299914
209,11,0,blue_protein,NN,wsplit_1,True,inf,1.6865166799855562,1.4632492311299914
209,11,0,blue_protein,NN,wsplit_2,True,inf,1.6865166799855562,1.4632492311299914
209,11,0,blue_protein,NN,wsplit_3,True,inf,1.6865166799855562,1.4632492311299914
209,11,0,blue_protein,NN,wsplit_4,True,inf,1.6865166799855562,1.4632492311299914
209,12,0,blue_protein,NN,split,True,1.041522037869377,1.3276636493363243,1.4277109129335075
209,12,0,blue_protein,NN,wsplit_1,False,0.7503154486496411,1.3276636493363243,1.4277109129335075
209,12,0,blue_protein,NN,wsplit_2,False,0.7503154486496411,1.3276636493363243,1.4277109129335075
209,12,0,blue_protein,NN,wsplit_3,True,0.8272437350309723,1.3276636493363243,1.4277109129335075
209,12,0,blue_protein,NN,wsplit_4,True,0.9695868943494959,1.3276636493363243,1.4277109129335075
209,13,0,blue_protein,NN,split,True,0.9941836136716691,1.1670867974762564,0.7238157125597313
209,13,0,blue_protein,NN,wsplit_1,False,0.5279386439395206,1.1670867974762564,0.7238157125597313
209,13,0,blue_protein,NN,wsplit_2,False,0.5279386439395206,1.1670867974762564,0.7238157125597313
209,13,0,blue_protein,NN,wsplit_3,False,0.5279386439395206,1.1670867974762564,0.7238157125597313
209,13,0,blue_protein,NN,wsplit_4,False,0.5279386439395206,1.1670867974762564,0.7238157125597313
209,14,0,blue_protein,NN,split,True,1.2317126265500364,0.7099090695527576,0.2705263308677618
209,14,0,blue_protein,NN,wsplit_1,True,0.7205259653712441,0.7099090695527576,0.2705263308677618
209,14,0,blue_protein,NN,wsplit_2,True,0.9662140519105423,0.7099090695527576,0.2705263308677618
209,14,0,blue_protein,NN,wsplit_3,True,1.109506950683925,0.7099090695527576,0.2705263308677618
209,14,0,blue_protein,NN,wsplit_4,True,1.2317126265500364,0.7099090695527576,0.2705263308677618
209,15,0,blue_protein,NN,split,False,0.7805395742678184,0.8624057841841695,0.289330972616486
209,15,0,blue_protein,NN,wsplit_1,False,0.6372277329753127,0.8624057841841695,0.289330972616486
209,15,0,blue_protein,NN,wsplit_2,False,0.6372277329753127,0.8624057841841695,0.289330972616486
209,15,0,blue_protein,NN,wsplit_3,False,0.7805395742678184,0.8624057841841695,0.289330972616486
209,15,0,blue_protein,NN,wsplit_4,False,0.7805395742678184,0.8624057841841695,0.289330972616486
210,0,0,blue_protein,NN,split,True,1.355613515104578,1.6741676704402177,1.3303925047062957
210,0,0,blue_protein,NN,wsplit_1,True,inf,1.6741676704402177,1.3303925047062957
210,0,0,blue_protein,NN,wsplit_2,True,inf,1.6741676704402177,1.3303925047062957
210,0,0,blue_protein,NN,wsplit_3,True,inf,1.6741676704402177,1.3303925047062957
210,0,0,blue_protein,NN,wsplit_4,True,inf,1.6741676704402177,1.3303925047062957
210,1,0,blue_protein,NN,split,True,1.414309244582693,0.7105533115512453,0.7274239339154337
210,1,0,blue_protein,NN,wsplit_1,True,1.92042005108003,0.7105533115512453,0.7274239339154337
